(942, 'U6', 'Ural Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(943, 'U7', 'Air Uganda', '', '', 0, 'AmadeusProvider', 'true'),
(944, 'U8', 'Armavia', '', '', 0, 'AmadeusProvider', 'true'),
(945, 'U9', 'Tatarstan Air', '', '', 0, 'AmadeusProvider', 'true'),
(946, 'UA', 'United', '', '', 0, 'AmadeusProvider', 'true'),
(947, 'UB', 'United Myanmar Air', '', '', 0, 'AmadeusProvider', 'false'),
(948, 'UC', 'Lan Chile Cargo', '', '', 0, 'AmadeusProvider', 'false'),
(949, 'UD', 'Hex Air', '', '', 0, 'AmadeusProvider', 'true'),
(950, 'UE', 'Nasair', '', '', 0, 'AmadeusProvider', 'false'),
(951, 'UF', 'UM Air', '', '', 0, 'AmadeusProvider', 'true'),
(952, 'UG', 'Sevenair', '', '', 0, 'AmadeusProvider', 'true'),
(953, 'UH', 'US Helicopter Corp', '', '', 0, 'AmadeusProvider', 'true'),
(954, 'UI', 'Eurocypria Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(955, 'UJ', 'Almasria Universal Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(956, 'UL', 'Srilankan Airlines', '', '', 100, 'AmadeusProvider', 'true'),
(957, 'UM', 'Air Zimbabwe', '', '', 0, 'AmadeusProvider', 'true'),
(958, 'UN', 'Transaero ', '', '', 0, 'AmadeusProvider', 'true'),
(959, 'UO', 'Hong Kong Express Airways', '', '', 0, 'AmadeusProvider', 'true'),
(960, 'UP', 'Bahamasair', '', '', 0, 'AmadeusProvider', 'true'),
(961, 'UQ', 'Sky Jet Aviation', '', '', 0, 'AmadeusProvider', 'true'),
(962, 'UR', 'Utair Express', '', '', 0, 'AmadeusProvider', 'false'),
(963, 'US', 'US Air', '', '', 0, 'AmadeusProvider', 'true'),
(964, 'UT', 'Utair Aviation JSC', '', '', 0, 'AmadeusProvider', 'true'),
(965, 'UU', 'Air Austral', '', '', 0, 'AmadeusProvider', 'true'),
(966, 'UV', 'Helicopteros Del Sureste', '', '', 0, 'AmadeusProvider', 'true'),
(967, 'UW', 'Universal Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(968, 'UX', 'Air Europa', '', '', 0, 'AmadeusProvider', 'true'),
(969, 'UY', 'Cameroon Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(970, 'UZ', 'Buraq Air', '', '', 0, 'AmadeusProvider', 'false'),
(971, 'V0', 'Conviasa', '', '', 0, 'AmadeusProvider', 'true'),
(972, 'V1', 'Ibs Software Services Americas', '', '', 0, 'AmadeusProvider', 'false'),
(973, 'V2', 'Vision Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(974, 'V3', 'Carpatair', '', '', 0, 'AmadeusProvider', 'true'),
(975, 'V4', 'Valair', '', '', 0, 'AmadeusProvider', 'false'),
(976, 'V5', 'Vip Wings', '', '', 0, 'AmadeusProvider', 'true'),
(977, 'V6', 'Vuelos Internos Privados', '', '', 0, 'AmadeusProvider', 'false'),
(978, 'V7', 'Air Senegal Intl', '', '', 0, 'AmadeusProvider', 'true'),
(979, 'V8', 'Iliamna Air', '', '', 0, 'AmadeusProvider', 'false'),
(980, 'V9', 'Star1 Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(981, 'VA', 'V Australia', '', '', 0, 'AmadeusProvider', 'true'),
(982, 'VB', 'Aeroenlaces Nacionales', '', '', 0, 'AmadeusProvider', 'false'),
(983, 'VB1', 'ViVa Aerobus', '', '', 0, 'TravelFusion2Provider', 'true'),
(984, 'VC', 'Voyageur Airways', '', '', 0, 'AmadeusProvider', 'false'),
(985, 'VD', 'Hennan Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(986, 'VE', 'Volare Spa', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(987, 'VF', 'Valuair', '', '', 0, 'AmadeusProvider', 'true'),
(988, 'VG', 'VLM Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(989, 'VH', 'Aeropostal', '', '', 0, 'AmadeusProvider', 'true'),
(990, 'VI', 'Volga Dnepr Airline', '', '', 0, 'AmadeusProvider', 'false'),
(991, 'VJ', 'Africa Airways', '', '', 0, 'AmadeusProvider', 'true'),
(992, 'VK', 'Virgin Nigeria', '', '', 0, 'AmadeusProvider', 'true'),
(993, 'VL', 'Med View Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(994, 'VM', 'Macair Jet S.A.', '', '', 0, 'AmadeusProvider', 'true'),
(995, 'VN', 'Vietnam Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(996, 'VO', 'Tyrolean Airways', '', '', 0, 'AmadeusProvider', 'true'),
(997, 'VP', 'Indochina Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(998, 'VQ', 'Viking Hellas Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(999, 'VR', 'Tacv ', '', '', 0, 'AmadeusProvider', 'true'),
(1000, 'VS', 'Virgin', '', '', 0, 'AmadeusProvider', 'true'),
(1001, 'VT', 'Air Tahiti', '', '', 0, 'AmadeusProvider', 'true'),
(1002, 'VU', 'Air Ivoire', '', '', 0, 'AmadeusProvider', 'true'),
(1003, 'VV', 'Aerosvit Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1004, 'VW', 'Aeromar', '', '', 0, 'AmadeusProvider', 'true'),
(1005, 'VX', 'Virgin America', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'false'),
(1006, 'VY', 'Vueling  ', '', '', 0, 'AmadeusProvider;ERetailWebFareProvider;TravelFusionProvider', 'true'),
(1007, 'VZ', 'Mytravellite', '', '', 0, 'AmadeusProvider', 'false'),
(1008, 'W1', 'World Ticket Ltd', '', '', 0, 'AmadeusProvider', 'false'),
(1009, 'W2', 'Flexflight', '', '', 0, 'AmadeusProvider', 'true'),
(1010, 'W3', 'Arik Air', '', '', 0, 'AmadeusProvider', 'true'),
(1011, 'W4', 'Lc Busre', '', '', 0, 'AmadeusProvider', 'true'),
(1012, 'W5', 'Mahan Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1013, 'W6', 'Wizz Air', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(1014, 'W7', 'Sayakhat Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1015, 'W8', 'Carribean Winds Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1016, 'W9', 'Air Bagan', '', '', 0, 'AmadeusProvider', 'true'),
(1017, 'WA', 'KLM Cityhopper', '', '', 0, 'AmadeusProvider', 'true'),
(1018, 'WB', 'Rwandair Express', '', '', 0, 'AmadeusProvider', 'true'),
(1019, 'WC', 'Islena Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1020, 'WD', 'Amsterdam Airlines Bv', '', '', 0, 'AmadeusProvider', 'true'),
(1021, 'WE', 'Rheintalflug', '', '', 0, 'AmadeusProvider', 'false'),
(1022, 'WF', 'Wideroe', '', '', 0, 'AmadeusProvider', 'true'),
(1023, 'WG', 'Sunwing Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1024, 'WH', 'Webjet Linhas Aereas', '', '', 0, 'AmadeusProvider', 'false'),
(1025, 'WI', 'Tradewinds Air', '', '', 0, 'AmadeusProvider', 'false'),
(1026, 'WJ', 'Air Labrador', '', '', 0, 'AmadeusProvider', 'true'),
(1027, 'WK', 'Edelweiss Air', '', '', 0, 'AmadeusProvider', 'true'),
(1028, 'WL', 'Aeroperlas', '', '', 0, 'AmadeusProvider', 'false'),
(1029, 'WM', 'Windward Island Airways', '', '', 0, 'AmadeusProvider', 'true'),
(1030, 'WN', 'Southwest Airlines Texas', '', '', 0, 'AmadeusProvider', 'false'),
(1031, 'WO', 'World Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1032, 'WP', 'Island Air', '', '', 0, 'AmadeusProvider', 'true'),
(1033, 'WQ', 'Romavia', '', '', 0, 'AmadeusProvider', 'false'),
(1034, 'WR', 'JSC Aviaprad', '', '', 0, 'AmadeusProvider', 'true'),
(1035, 'WS', 'Westjet', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(1036, 'WT', 'Wasaya Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1037, 'WU', 'Wizz Air Ukraine Llc', '', '', 0, 'AmadeusProvider', 'false'),
(1038, 'WV', 'Air Greco', '', '', 0, 'AmadeusProvider', 'true'),
(1039, 'WW', 'bmibaby', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(1040, 'WX', 'Cityjet', '', '', 0, 'AmadeusProvider', 'true'),
(1041, 'WY', 'Oman Air', '', '', 0, 'AmadeusProvider', 'true'),
(1042, 'WZ', 'Red Wings Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1043, 'X2', 'China Xinhua Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1044, 'X3', 'TUIfly', '', '', 0, 'AmadeusProvider;TravelFusionProvider', 'true'),
(1045, 'X4', 'Vanair Ltd', '', '', 0, 'AmadeusProvider', 'false'),
(1046, 'X6', 'Airlines Reporting Corp.', '', '', 0, 'AmadeusProvider', 'false'),
(1047, 'X7', 'Air Service', '', '', 0, 'AmadeusProvider', 'true'),
(1048, 'X8', 'Icaro', '', '', 0, 'AmadeusProvider', 'false'),
(1049, 'X9', 'Avion Express', '', '', 0, 'AmadeusProvider', 'true'),
(1050, 'XB', 'IATA', '', '', 0, 'AmadeusProvider', 'false'),
(1051, 'XC', 'KD Air', '', '', 0, 'AmadeusProvider', 'true'),
(1052, 'XD', 'ARC', '', '', 0, 'AmadeusProvider', 'false'),
(1053, 'XE', 'Expressjet Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1054, 'XF', 'Vladivostok Air', '', '', 0, 'AmadeusProvider', 'true'),
(1055, 'XG', 'Clickair', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(1056, 'XH', 'Non Iata Codeshare Carrier', '', '', 0, 'AmadeusProvider', 'false'),
(1057, 'XJ', 'Mesaba Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1058, 'XK', 'CCM Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1059, 'XL', 'Lanecuador Aerolane Sa', '', '', 0, 'AmadeusProvider', 'true'),
(1060, 'XM', 'Alitalia Express', '', '', 0, 'AmadeusProvider', 'true'),
(1061, 'XN', 'Air Nepal International', '', '', 0, 'AmadeusProvider', 'false'),
(1062, 'XO', 'Lte International Airway', '', '', 0, 'AmadeusProvider', 'false'),
(1063, 'XP', 'Xtra Airways', '', '', 0, 'AmadeusProvider', 'true'),
(1064, 'XQ', 'Sun Express', '', '', 0, 'AmadeusProvider;SunExpressProvider', 'true'),
(1065, 'XR', 'Skywest Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1066, 'XS', 'SITA', '', '', 0, 'AmadeusProvider', 'false'),
(1067, 'XT', 'Skystar Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1068, 'XU', 'African Express Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1069, 'XV', 'Mr Lines', '', '', 0, 'AmadeusProvider', 'false'),
(1070, 'XW', 'Sky Express', '', '', 0, 'AmadeusProvider', 'true'),
(1071, 'XY', 'Al-Khayala', '', '', 0, 'AmadeusProvider', 'true'),
(1072, 'XZ', 'South African Express', '', '', 0, 'AmadeusProvider', 'false'),
(1073, 'Y0', 'Yellow Airtaxi', '', '', 0, 'AmadeusProvider', 'true'),
(1074, 'Y1', 'Travel Technology Interactive', '', '', 0, 'AmadeusProvider', 'false'),
(1075, 'Y2', 'Flyglobespan', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(1076, 'Y3', 'Worldwide Cargo Services', '', '', 0, 'AmadeusProvider', 'false'),
(1077, 'Y4', 'Volaris', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'false'),
(1078, 'Y5', 'Pace Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1079, 'Y6', 'Cambodia Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1080, 'Y7', 'Jsc Airline Taimyr', '', '', 0, 'AmadeusProvider', 'true'),
(1081, 'Y8', 'Yangtze River Express', '', '', 0, 'AmadeusProvider', 'false'),
(1082, 'Y9', 'Kish Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1083, 'YA', 'Nego Airline One', '', '', 0, 'AmadeusProvider', 'false'),
(1084, 'YC', 'Yamal Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1085, 'YD', 'Mauritania Airways', '', '', 0, 'AmadeusProvider', 'true'),
(1086, 'YE', 'Eram Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1087, 'YG', 'South Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1088, 'YH', 'Yangon Airways', '', '', 0, 'AmadeusProvider', 'true'),
(1089, 'YI', 'Air Sunshine', '', '', 0, 'AmadeusProvider', 'false'),
(1090, 'YJ', 'Amc Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1091, 'YK', 'Cyprus Turkish Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1092, 'YL', 'Air Bissau International', '', '', 0, 'AmadeusProvider', 'false'),
(1093, 'YM', 'Montenegro Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1094, 'YN', 'Air Creebec', '', '', 0, 'AmadeusProvider', 'false'),
(1095, 'YO', 'Heli Air Monaco', '', '', 0, 'AmadeusProvider', 'true'),
(1096, 'YQ', 'Polet Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1097, 'YR', 'Scenic Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1098, 'YS', 'Regional', '', '', 0, 'AmadeusProvider', 'true'),
(1099, 'YV', 'Mesa Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1100, 'YW', 'Air Nostrum', '', '', 0, 'AmadeusProvider', 'false'),
(1101, 'YX', 'Midwest Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1102, 'Z2', 'Zestair', '', '', 0, 'AmadeusProvider', 'true'),
(1103, 'Z3', 'Pm Air Llc', '', '', 0, 'AmadeusProvider', 'true'),
(1104, 'Z4', 'Zoom Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1105, 'Z5', 'GMG Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1106, 'Z6', 'Dnieproavia', '', '', 0, 'AmadeusProvider', 'true'),
(1107, 'Z7', 'Avia Traffic Company', '', '', 0, 'AmadeusProvider', 'true'),
(1108, 'Z8', 'Amaszonas', '', '', 0, 'AmadeusProvider', 'false'),
(1109, 'Z9', 'Delta Connection', '', '', 0, 'AmadeusProvider', 'false'),
(1110, 'ZA', 'Interavia Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1111, 'ZB', 'Monarch Airlines', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(1112, 'ZC', 'Royal Swazi Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1113, 'ZD', 'Dolphin Air', '', '', 0, 'AmadeusProvider', 'false'),
(1114, 'ZE', 'Eastar Jet', '', '', 0, 'AmadeusProvider', 'true'),
(1115, 'ZF', 'Athens Airways', '', '', 0, 'AmadeusProvider', 'true'),
(1116, 'ZG', 'Viva Macau Ltd', '', '', 0, 'AmadeusProvider', 'false'),
(1117, 'ZH', 'Shenzhen Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1118, 'ZI', 'Aigle ', '', '', 20, 'AmadeusProvider', 'true'),
(1119, 'ZJ', 'Zambezi Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(1120, 'ZK', 'Great Lakes Aviation', '', '', 0, 'AmadeusProvider', 'true'),
(1121, 'ZL', 'Regional Express', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(1122, 'ZN', 'Naysa', '', '', 0, 'AmadeusProvider', 'false'),
(1123, 'ZQ', 'Air Azul', '', '', 0, 'AmadeusProvider', 'true'),
(1124, 'ZR', 'Alexandria Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(1125, 'ZS', 'Sama Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1126, 'ZT', 'Titan Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1127, 'ZU', 'Helios Airways', '', '', 0, 'AmadeusProvider', 'false'),
(1128, 'ZV', 'Air Midwest', '', '', 0, 'AmadeusProvider', 'false'),
(1129, 'ZW', 'Air Wisconsin', '', '', 0, 'AmadeusProvider', 'false'),
(1130, 'ZX', 'Air Alliance', '', '', 0, 'AmadeusProvider', 'true'),
(1131, 'ZY', 'Sky Airlines', '', '', 0, 'AmadeusProvider;SkyProvider', 'true'),
(1132, 'ZZ', 'Airline Service', '', '', 0, 'AmadeusProvider', 'false'),
(1133, 'UK', 'Vistara', '', '', 20, 'AmadeusProvider', 'true'),
(1134, 'EW', 'Eurowings', '', '', 15, 'AmadeusProvider;ERetailWebFareProvider;TravelFusionProvider', 'true'),
(1135, 'BS', 'US-Bangla Airlines', '', '', 0, '', 'true'),
(1138, 'VQ', 'NOVOAIR', '', '', 0, '', 'true'),
(1137, 'RX', 'Regent Airways', '', '', 0, '', 'true')
